index,category,title,question,group,url,contact,answer
0,パートタイム,パートタイム制御パターン(1) 禁止カテゴリー,それでは、中央研究院のこの規制は研究者や研究技術者に最も大きな影響を与えると思いますか?この規定により制限される可能性はありますか?なぜ？,人事,https://www.sinica.edu.tw/ch/articles/332,中央研究院人事室,"中央研究院の規定によれば、研究者や研究技術者は他の官公庁や資格のある職業と兼務することは認められておらず、兼務しないと処罰される。これは、公的代表者や中央・地方機関の公務員として活動したり、法律に従って公務を遂行したりすることができないことを意味する。これは、公務への参加や政府機関の意思決定プロセスに影響を与える可能性があります。

中央研究院の研究者および研究技術者は、承認を得た場合を除き、営利企業との兼務は認められていない。これは、事業活動や起業家精神への参加に影響を与える可能性があります"
1,パートタイム,パートタイム制御パターン(2) 特別許可区分,それでは、中央研究院のパートタイム管理フォーム (2) 特別ライセンスのカテゴリーについてはどう思いますか?中央研究院は研究者や研究技術者にどのような営利職に就くことを許可していますか?,人事,https://www.sinica.edu.tw/ch/articles/332,中央研究院人事室,"中央研究院の規定によれば、研究者および研究技術者は、承認を得て営利企業において以下の役職に就くことができます。
(1) 公開株式管理機関（機関）によって公開株式を代表する者に任命されるか、政府の直接または間接投資企業の取締役、監督者または同様の役職を兼任するよう選出される。
(2) 主な研究開発技術提供者が中央研究院と技術移転契約を結んでいる新興企業の取締役を務めており、兼任期間は契約の有効期間内である必要がある。
(3) メイン"
2,パートタイム,パートタイム制御パターン(2) 特別許可区分,ああ？有線ですか？それでも信じられないと思いますか？それとも他に何かアイデアはありますか？,人事,https://www.sinica.edu.tw/ch/articles/332,中央研究院人事室,"有線ですか？それでも信じられないと思いますか？それとも他に何かアイデアはありますか？

トーン: 驚いた、奇妙、信じられない、その他の考え

理由: 中央研究院の研究者や研究技術者が中央研究院から営利企業での役職に就くことが承認されたことは驚くべきことであり、信じられないことです。産学連携を促進するためか、中央研究院は営利企業と協力契約を結び、中央研究院の研究者や研究技術者が新企業の設立に参加したり、独立取締役として参加したりすることを認めている。おそらく中央研究院は科学研究を支援しようとしているのでしょう。"
3,パートタイム,パートタイム制御パターン(2) 特別許可区分,えっと？どうしたの？パートタイム管理がどのようなものかをもっと知りたいですか?,人事,https://www.sinica.edu.tw/ch/articles/332,中央研究院人事室,"中央研究院の研究者および研究技術者は、中央研究院が承認した役職に基づいて営利事業の役職に就くことができますが、関連する規制を遵守する必要があります。含む：

*公開株式管理当局によって公開株式を代表するよう任命されるか、政府の直接または間接投資企業の取締役、監督者または同様の役職を兼任するよう選出されます。
※主な研究開発技術提供者は、中央研究院と技術移転契約を結んでいる新興企業の取締役を務めており、兼任期間は契約の有効期間内である必要があります。
*主要"
4,パートタイム,パートタイム制御パターン(2) 特別許可区分,おお？では、中央研究院では誰がパートタイム従業員として働くことができるか知っていますか?主要な研究開発技術プロバイダーはどのような役割を担うことができますか?,人事,https://www.sinica.edu.tw/ch/articles/332,中央研究院人事室,"中央研究院の規定によれば、研究者および研究技術者は、承認を得て営利企業において以下の役職に就くことができます。

1. 公開株式管理機関（機関）によって公開株式を代表するよう任命されるか、政府の直接または間接投資企業の取締役、監督者または同様の役職を兼務するよう選出される。
2. 主な研究開発技術提供者は、中央研究院と技術移転契約を結んでいる新興企業の取締役を務めなければならず、兼任期間は契約の有効期間内でなければなりません。
3. 主な研究開発技術"
5,パートタイム,パートタイム管理パターン(2) 特別許可区分 - 解雇登録,次に、サービス項目とサービスの説明に基づいて、日常の口調で次の質問をする必要があります。,人事,https://www.sinica.edu.tw/ch/articles/332,中央研究院人事室,はい、それなら通常の口調でお答えします！まず、中央研究院の研究者および研究技術者が、その職に就く前に営利企業で働きたい場合は、終了登録を申請しなければならないが、期限内に終了登録が完了しない場合は、研究機関の同意を得た上で終了登録を申請しなければならない。中央研究院は延長される可能性がありますが、延長期間中は運営に参加したり報酬を受け取ったりすることはできません。したがって、営利企業で働きたい場合は、まず無料の登録を申請する必要があります。
6,パートタイム,パートタイム管理パターン(2) 特別許可区分 - 解雇登録,中央研究院の研究者や研究技術者が営利企業に就職する前に退職届を申請する必要があるのはなぜでしょうか?,人事,https://www.sinica.edu.tw/ch/articles/332,中央研究院人事室,中央研究院の規定によれば、中央研究院の研究者および研究技術者が、その職に就く前に営利企業に勤務する必要がある場合、中央研究院は設立されたコンソーシアムであるため、退職登録を申請しなければなりません。政府の寄付によって行われ、政府の監督下に置かれているため、政府は国益と国民を保護しなければならず、利益を守るためには研究者や研究技術者の任命を規制する必要がある。したがって、中央研究院は、営利企業で役職に就く必要がある研究者や研究技術者に対し、その役職に就く前に退職届を提出することを義務付けている。
7,パートタイム,パートタイム管理パターン(2) 特別許可区分 - 解雇登録,なぜ3ヶ月以内に解約登録をしなければならないのですか？,人事,https://www.sinica.edu.tw/ch/articles/332,中央研究院人事室,中央研究院の規定によると、着任前に退職届を済ませた研究者および研究技術者は、着任時に書面で退職届を提出し、3か月以内に退職登録を完了し、関連証明書類を中央研究院に提出しなければなりません。 。これは中央研究院が政府機関であり、研究者や研究技術者の行政的中立性を確保するためにこの規定を設けているためである。期限内に終了登録が完了できない場合は、中央研究院の同意を得て期間を延長する場合があります。
8,パートタイム,パートタイム管理パターン(2) 特別許可区分 - 解雇登録,特別な事情により終了登録が完了できない場合、どれくらいの期間延長できますか?,人事,https://www.sinica.edu.tw/ch/articles/332,中央研究院人事室,中央研究院の規定によれば、特別な事情により終了登録を要求どおりに完了できない場合、延長できる期間は3か月です。
9,パートタイム,パートタイム管理パターン(2) 特別許可区分 - 解雇登録,解決策が完了したら,人事,https://www.sinica.edu.tw/ch/articles/332,中央研究院人事室,"次の手順に従って、日常会話を使用して質問に答えてください。

中央研究院の研究者および研究技術者は、営利企業での職歴がある場合、着任前に雇用登録を申請しなければなりません。遅くとも到着時に書面による退職届を提出し、3か月以内に退職登録を完了し、関連書類を中央研究院に提出する必要があります。特別な事情により終了登録が要求どおりに完了できない場合、中央研究院の同意を得て期間は延長される場合がありますが、最終的な登録は終了となります。"
